bearing,tau,HI
Bearing3_1,0.16909735908553408,0.022646398505787067
Bearing3_1,0.1694915254237288,0.012868652128117527
Bearing3_1,0.16988569176192353,0.014602978329767799
Bearing3_1,0.17027985810011825,0.017873001707460347
Bearing3_1,0.17067402443831298,0.014858208491718195
Bearing3_1,0.17106819077650767,0.013044736815450188
Bearing3_1,0.1714623571147024,0.012762744629458199
Bearing3_1,0.17185652345289712,0.012321383128758088
Bearing3_1,0.17225068979109184,0.016319507507225408
Bearing3_1,0.17264485612928657,0.015363659038071362
Bearing3_1,0.1730390224674813,0.01402705268264647
Bearing3_1,0.173433188805676,0.015137008284437696
Bearing3_1,0.1738273551438707,0.011036482961493538
Bearing3_1,0.17422152148206543,0.012153184877987668
Bearing3_1,0.17461568782026016,0.010904671979177468
Bearing3_1,0.17500985415845488,0.012989003599975455
Bearing3_1,0.17540402049664958,0.008838321777744304
Bearing3_1,0.1757981868348443,0.01298045638300741
Bearing3_1,0.17619235317303902,0.011383350127831654
Bearing3_1,0.17658651951123375,0.013787271230863799
Bearing3_1,0.17698068584942847,0.019248981505617192
Bearing3_1,0.17737485218762317,0.008597133550655075
Bearing3_1,0.1777690185258179,0.014010673462456085
Bearing3_1,0.1781631848640126,0.011686372842725135
Bearing3_1,0.17855735120220734,0.013185885409218064
Bearing3_1,0.17895151754040206,0.01100009908371082
Bearing3_1,0.17934568387859676,0.014260239428072894
Bearing3_1,0.17973985021679148,0.01686975539164109
Bearing3_1,0.1801340165549862,0.014575444131408292
Bearing3_1,0.18052818289318093,0.009927574963292928
Bearing3_1,0.18092234923137565,0.011955173130868198
Bearing3_1,0.18131651556957035,0.015364147742247451
Bearing3_1,0.18171068190776507,0.012276755366671407
Bearing3_1,0.1821048482459598,0.01069806946218621
Bearing3_1,0.18249901458415452,0.013832879778341632
Bearing3_1,0.18289318092234924,0.016027754913598338
Bearing3_1,0.18328734726054394,0.010680968034507358
Bearing3_1,0.18368151359873866,0.013898654330098476
Bearing3_1,0.18407567993693338,0.015763576066888052
Bearing3_1,0.1844698462751281,0.013857374216334305
Bearing3_1,0.18486401261332283,0.013429260668192102
Bearing3_1,0.18525817895151753,0.010204420866350664
Bearing3_1,0.18565234528971225,0.012793359355514566
Bearing3_1,0.18604651162790697,0.01649955413100309
Bearing3_1,0.1864406779661017,0.011437523871228901
Bearing3_1,0.18683484430429642,0.011631350840372593
Bearing3_1,0.18722901064249114,0.01752034769640575
Bearing3_1,0.18762317698068584,0.012039401160894834
Bearing3_1,0.18801734331888056,0.006881917888002362
Bearing3_1,0.1884115096570753,0.010190551357805264
Bearing3_1,0.18880567599527,0.01578135212614355
Bearing3_1,0.18919984233346474,0.01399401727046757
Bearing3_1,0.18959400867165943,0.00896574126734194
Bearing3_1,0.18998817500985415,0.008124248099201977
Bearing3_1,0.19038234134804888,0.011086683627102105
Bearing3_1,0.1907765076862436,0.013441152714959749
Bearing3_1,0.19117067402443833,0.012329352380213073
Bearing3_1,0.19156484036263302,0.008464244884788447
Bearing3_1,0.19195900670082774,0.01008084351953018
Bearing3_1,0.19235317303902247,0.014213444619181925
Bearing3_1,0.1927473393772172,0.012758368532881299
Bearing3_1,0.19314150571541192,0.008766702429288432
Bearing3_1,0.1935356720536066,0.010947642204902205
Bearing3_1,0.19392983839180133,0.015112047516414588
Bearing3_1,0.19432400472999606,0.0108064193439003
Bearing3_1,0.19471817106819078,0.01461229327115692
Bearing3_1,0.1951123374063855,0.022748862458439392
Bearing3_1,0.1955065037445802,0.011817932702805173
Bearing3_1,0.19590067008277492,0.01326617624987239
Bearing3_1,0.19629483642096965,0.01111558700595591
Bearing3_1,0.19668900275916437,0.010593905324792508
Bearing3_1,0.1970831690973591,0.013640568860886073
Bearing3_1,0.1974773354355538,0.012662599743416244
Bearing3_1,0.19787150177374851,0.015148876119005126
Bearing3_1,0.19826566811194324,0.014478422703594254
Bearing3_1,0.19865983445013796,0.011203615793890656
Bearing3_1,0.19905400078833269,0.010016851921002153
Bearing3_1,0.19944816712652738,0.01417572664982234
Bearing3_1,0.1998423334647221,0.010508278090303106
Bearing3_1,0.20023649980291683,0.010589363456252417
Bearing3_1,0.20063066614111155,0.011201483526934088
Bearing3_1,0.20102483247930628,0.012887188491729804
Bearing3_1,0.20141899881750097,0.015293140968993818
Bearing3_1,0.2018131651556957,0.012824502290695216
Bearing3_1,0.20220733149389042,0.01087349756667891
Bearing3_1,0.20260149783208514,0.009640224697396234
Bearing3_1,0.20299566417027987,0.01012382873330564
Bearing3_1,0.2033898305084746,0.010820035152802285
Bearing3_1,0.20378399684666929,0.011074785545267292
Bearing3_1,0.204178163184864,0.017190030355564503
Bearing3_1,0.20457232952305873,0.01490202348815967
Bearing3_1,0.20496649586125346,0.009639218787219076
Bearing3_1,0.20536066219944818,0.007910908378970903
Bearing3_1,0.20575482853764288,0.013446191815124743
Bearing3_1,0.2061489948758376,0.00953163561078432
Bearing3_1,0.20654316121403232,0.01135297980689467
Bearing3_1,0.20693732755222705,0.008690891786396286
Bearing3_1,0.20733149389042177,0.012200748930886398
Bearing3_1,0.20772566022861647,0.015482216437077968
Bearing3_1,0.2081198265668112,0.015170627153784144
Bearing3_1,0.2085139929050059,0.010733167347353741
Bearing3_1,0.20890815924320064,0.01047138873622326
Bearing3_1,0.20930232558139536,0.011921283711110809
Bearing3_1,0.20969649191959006,0.0111086492611574
Bearing3_1,0.21009065825778478,0.006946311752510111
Bearing3_1,0.2104848245959795,0.014238927433862363
Bearing3_1,0.21087899093417423,0.00962400840410422
Bearing3_1,0.21127315727236895,0.011856217963025995
Bearing3_1,0.21166732361056365,0.010364511414034371
Bearing3_1,0.21206148994875837,0.014357323775585353
Bearing3_1,0.2124556562869531,0.013771162312012558
Bearing3_1,0.21284982262514782,0.011833562181763346
Bearing3_1,0.21324398896334254,0.011054432721560968
Bearing3_1,0.21363815530153724,0.012018268596689105
Bearing3_1,0.21403232163973196,0.011866989794484726
Bearing3_1,0.21442648797792668,0.011919437962720296
Bearing3_1,0.2148206543161214,0.015291132677571383
Bearing3_1,0.21521482065431613,0.009364445388739323
Bearing3_1,0.21560898699251083,0.00996616599516117
Bearing3_1,0.21600315333070555,0.011096774164766187
Bearing3_1,0.21639731966890027,0.013553465155239891
Bearing3_1,0.216791486007095,0.01204580099062546
Bearing3_1,0.21718565234528972,0.012636468815640949
Bearing3_1,0.21757981868348444,0.013973832527774765
Bearing3_1,0.21797398502167914,0.014499015879069729
Bearing3_1,0.21836815135987386,0.00851146910563824
Bearing3_1,0.2187623176980686,0.017851437165081006
Bearing3_1,0.2191564840362633,0.012671942512651045
Bearing3_1,0.21955065037445803,0.014247175647788135
Bearing3_1,0.21994481671265273,0.010211555501797151
Bearing3_1,0.22033898305084745,0.011612491096167358
Bearing3_1,0.22073314938904218,0.009530936346771341
Bearing3_1,0.2211273157272369,0.010744133082292294
Bearing3_1,0.22152148206543162,0.012422333149457674
Bearing3_1,0.22191564840362632,0.01584095886211271
Bearing3_1,0.22230981474182104,0.009379815170003815
Bearing3_1,0.22270398108001577,0.010224175003779281
Bearing3_1,0.2230981474182105,0.01605245634947364
Bearing3_1,0.22349231375640521,0.008746648223762669
Bearing3_1,0.2238864800945999,0.014410478755973262
Bearing3_1,0.22428064643279463,0.009761581870554334
Bearing3_1,0.22467481277098936,0.01871928452545718
Bearing3_1,0.22506897910918408,0.012663204455154856
Bearing3_1,0.2254631454473788,0.009639315822758046
Bearing3_1,0.2258573117855735,0.014002076598348344
Bearing3_1,0.22625147812376822,0.012814128052642686
Bearing3_1,0.22664564446196295,0.014402149141169291
Bearing3_1,0.22703981080015767,0.01868105341349555
Bearing3_1,0.2274339771383524,0.01599365424188739
Bearing3_1,0.2278281434765471,0.00812835258318709
Bearing3_1,0.22822230981474181,0.012772171703028176
Bearing3_1,0.22861647615293654,0.011968779171288189
Bearing3_1,0.22901064249113126,0.015103533531525623
Bearing3_1,0.22940480882932598,0.006714838940052467
Bearing3_1,0.22979897516752068,0.01921204080448118
Bearing3_1,0.2301931415057154,0.013135124884220067
Bearing3_1,0.23058730784391013,0.012602736995708843
Bearing3_1,0.23098147418210485,0.011325489723154796
Bearing3_1,0.23137564052029957,0.018748415391082848
Bearing3_1,0.2317698068584943,0.014945094934296348
Bearing3_1,0.232163973196689,0.012820474000210328
Bearing3_1,0.23255813953488372,0.010329526993485322
Bearing3_1,0.23295230587307844,0.01207672745047365
Bearing3_1,0.23334647221127316,0.010798004086542174
Bearing3_1,0.2337406385494679,0.013754540135489705
Bearing3_1,0.23413480488766258,0.009609378536607753
Bearing3_1,0.2345289712258573,0.011463945517935814
Bearing3_1,0.23492313756405203,0.009122007034577401
Bearing3_1,0.23531730390224675,0.01236926658743189
Bearing3_1,0.23571147024044148,0.01409945378870757
Bearing3_1,0.23610563657863617,0.009209953322752587
Bearing3_1,0.2364998029168309,0.012176493728840537
Bearing3_1,0.23689396925502562,0.018479131192382807
Bearing3_1,0.23728813559322035,0.01045971301737936
Bearing3_1,0.23768230193141507,0.0124221867034302
Bearing3_1,0.23807646826960976,0.015858043991728243
Bearing3_1,0.2384706346078045,0.011498330684008256
Bearing3_1,0.2388648009459992,0.010153381463521608
Bearing3_1,0.23925896728419394,0.011755475615803108
Bearing3_1,0.23965313362238866,0.00968322315831872
Bearing3_1,0.24004729996058335,0.009749973244151514
Bearing3_1,0.24044146629877808,0.012170271702746725
Bearing3_1,0.2408356326369728,0.012261576436075474
Bearing3_1,0.24122979897516753,0.011988894599316204
Bearing3_1,0.24162396531336225,0.008642858872769544
Bearing3_1,0.24201813165155694,0.011124002880803516
Bearing3_1,0.24241229798975167,0.010977038098695772
Bearing3_1,0.2428064643279464,0.016142947224853536
Bearing3_1,0.24320063066614112,0.012288003625593208
Bearing3_1,0.24359479700433584,0.013358136545661908
Bearing3_1,0.24398896334253053,0.01332828953749399
Bearing3_1,0.24438312968072526,0.01436292903575781
Bearing3_1,0.24477729601891998,0.008671871103731006
Bearing3_1,0.2451714623571147,0.012532962938849715
Bearing3_1,0.24556562869530943,0.01102021568319328
Bearing3_1,0.24595979503350412,0.014828396935177434
Bearing3_1,0.24635396137169885,0.009501677559536334
Bearing3_1,0.24674812770989357,0.00897728806711397
Bearing3_1,0.2471422940480883,0.00995850527740408
Bearing3_1,0.24753646038628302,0.009785580606936944
Bearing3_1,0.24793062672447774,0.01018853026579671
Bearing3_1,0.24832479306267244,0.013473387637933532
Bearing3_1,0.24871895940086716,0.013828055395627438
Bearing3_1,0.24911312573906189,0.01881044214391815
Bearing3_1,0.2495072920772566,0.014480508769611862
Bearing3_1,0.24990145841545133,0.016594225716998184
Bearing3_1,0.25029562475364603,0.009992257485404136
Bearing3_1,0.25068979109184075,0.016727684078470185
Bearing3_1,0.2510839574300355,0.014215871413761773
Bearing3_1,0.2514781237682302,0.015392294278432627
Bearing3_1,0.2518722901064249,0.013189865244935005
Bearing3_1,0.25226645644461965,0.011719531484939592
Bearing3_1,0.25266062278281437,0.01648155564493842
Bearing3_1,0.25305478912100904,0.011235350395241856
Bearing3_1,0.25344895545920376,0.011388934370093489
Bearing3_1,0.2538431217973985,0.00917463088851195
Bearing3_1,0.2542372881355932,0.012553153467753965
Bearing3_1,0.25463145447378793,0.008660566092403656
Bearing3_1,0.25502562081198266,0.011549699451117218
Bearing3_1,0.2554197871501774,0.00789781748085835
Bearing3_1,0.2558139534883721,0.00831433676912398
Bearing3_1,0.2562081198265668,0.0122876185615595
Bearing3_1,0.25660228616476155,0.010857845809654805
Bearing3_1,0.2569964525029563,0.013108949434542052
Bearing3_1,0.25739061884115094,0.011733415064451292
Bearing3_1,0.25778478517934567,0.015647240637321137
Bearing3_1,0.2581789515175404,0.01050922540694266
Bearing3_1,0.2585731178557351,0.01531590705035529
Bearing3_1,0.25896728419392984,0.010666268910454779
Bearing3_1,0.25936145053212456,0.010504082068739772
Bearing3_1,0.2597556168703193,0.007879598891716383
Bearing3_1,0.260149783208514,0.012618303859572152
Bearing3_1,0.26054394954670873,0.014513280324832423
Bearing3_1,0.26093811588490345,0.007757562457445929
Bearing3_1,0.2613322822230981,0.012985021068649936
Bearing3_1,0.26172644856129285,0.011229583366348302
Bearing3_1,0.26212061489948757,0.009997353180870852
Bearing3_1,0.2625147812376823,0.013488671200276088
Bearing3_1,0.262908947575877,0.006710983310664222
Bearing3_1,0.26330311391407174,0.013183176030843187
Bearing3_1,0.26369728025226646,0.011037151847006871
Bearing3_1,0.2640914465904612,0.010644468665446591
Bearing3_1,0.2644856129286559,0.009243766367550213
Bearing3_1,0.26487977926685063,0.008228560994605455
Bearing3_1,0.2652739456050453,0.01078308072179702
Bearing3_1,0.26566811194324,0.012288300652766858
Bearing3_1,0.26606227828143475,0.013531080780842602
Bearing3_1,0.2664564446196295,0.009901561663889934
Bearing3_1,0.2668506109578242,0.00885737492832714
Bearing3_1,0.2672447772960189,0.01305321409273756
Bearing3_1,0.26763894363421364,0.010803342472071336
Bearing3_1,0.26803310997240837,0.010065634287557256
Bearing3_1,0.2684272763106031,0.012062852940047337
Bearing3_1,0.2688214426487978,0.011762957833720163
Bearing3_1,0.26921560898699254,0.012045643089576546
Bearing3_1,0.2696097753251872,0.012349780823269221
Bearing3_1,0.27000394166338193,0.01399454825617549
Bearing3_1,0.27039810800157665,0.013822286787819552
Bearing3_1,0.2707922743397714,0.010877017366818037
Bearing3_1,0.2711864406779661,0.011702464928946195
Bearing3_1,0.2715806070161608,0.012735375028926098
Bearing3_1,0.27197477335435555,0.012089631646755843
Bearing3_1,0.27236893969255027,0.008836494957798893
Bearing3_1,0.272763106030745,0.009675888487439612
Bearing3_1,0.2731572723689397,0.016977385737829524
Bearing3_1,0.2735514387071344,0.011538502113758805
Bearing3_1,0.2739456050453291,0.00976309938981416
Bearing3_1,0.27433977138352383,0.011532686785881617
Bearing3_1,0.27473393772171856,0.012619162320049082
Bearing3_1,0.2751281040599133,0.020562304827286014
Bearing3_1,0.275522270398108,0.015107779306874227
Bearing3_1,0.27591643673630273,0.013138949644861802
Bearing3_1,0.27631060307449745,0.01311404334070857
Bearing3_1,0.2767047694126922,0.012279858569261424
Bearing3_1,0.2770989357508869,0.0072368278613919295
Bearing3_1,0.27749310208908157,0.01726930330937798
Bearing3_1,0.2778872684272763,0.007415922847435039
Bearing3_1,0.278281434765471,0.012708321787241742
Bearing3_1,0.27867560110366574,0.02042723091242451
Bearing3_1,0.27906976744186046,0.008857749504872966
Bearing3_1,0.2794639337800552,0.012331113458318207
Bearing3_1,0.2798581001182499,0.011926264551087012
Bearing3_1,0.28025226645644463,0.013603866147194143
Bearing3_1,0.28064643279463936,0.01631790859605187
Bearing3_1,0.2810405991328341,0.013679055756784237
Bearing3_1,0.28143476547102875,0.012167767420667499
Bearing3_1,0.28182893180922347,0.010707203570401638
Bearing3_1,0.2822230981474182,0.012807471004208574
Bearing3_1,0.2826172644856129,0.012795153468358283
Bearing3_1,0.28301143082380764,0.010998420198092563
Bearing3_1,0.28340559716200237,0.011060116536519239
Bearing3_1,0.2837997635001971,0.01401625681958633
Bearing3_1,0.2841939298383918,0.012302148444012959
Bearing3_1,0.28458809617658654,0.009439387235235155
Bearing3_1,0.28498226251478126,0.009439068078920925
Bearing3_1,0.285376428852976,0.010589278365253129
Bearing3_1,0.28577059519117065,0.01206614093215987
Bearing3_1,0.2861647615293654,0.010923894147773875
Bearing3_1,0.2865589278675601,0.008092860415110576
Bearing3_1,0.2869530942057548,0.013931412904225064
Bearing3_1,0.28734726054394955,0.012466451563111852
Bearing3_1,0.28774142688214427,0.011896356371684286
Bearing3_1,0.288135593220339,0.014287400274956763
Bearing3_1,0.2885297595585337,0.008669133828362145
Bearing3_1,0.28892392589672844,0.009023971237810843
Bearing3_1,0.28931809223492316,0.0071992697902457615
Bearing3_1,0.28971225857311783,0.011121528172703433
Bearing3_1,0.29010642491131255,0.009719855529586987
Bearing3_1,0.2905005912495073,0.012592680648125625
Bearing3_1,0.290894757587702,0.014216642597379665
Bearing3_1,0.2912889239258967,0.01198206760073598
Bearing3_1,0.29168309026409145,0.011886652372377415
Bearing3_1,0.2920772566022862,0.012621452148328938
Bearing3_1,0.2924714229404809,0.017631767106604513
Bearing3_1,0.2928655892786756,0.017828073491714495
Bearing3_1,0.29325975561687034,0.010989993531210765
Bearing3_1,0.293653921955065,0.014092249606859324
Bearing3_1,0.29404808829325974,0.019991658288496028
Bearing3_1,0.29444225463145446,0.009194468367959743
Bearing3_1,0.2948364209696492,0.012420275318713406
Bearing3_1,0.2952305873078439,0.016779303183078888
Bearing3_1,0.29562475364603863,0.020329444391707006
Bearing3_1,0.29601891998423335,0.01141738577128296
Bearing3_1,0.2964130863224281,0.025449681625413792
Bearing3_1,0.2968072526606228,0.007908323714499881
Bearing3_1,0.2972014189988175,0.015548059916314635
Bearing3_1,0.2975955853370122,0.027682271391050076
Bearing3_1,0.2979897516752069,0.0145642365406538
Bearing3_1,0.29838391801340164,0.016778987600173937
Bearing3_1,0.29877808435159636,0.010349936394723518
Bearing3_1,0.2991722506897911,0.01832415133298282
Bearing3_1,0.2995664170279858,0.01015051816309341
Bearing3_1,0.29996058336618053,0.008247169293597622
Bearing3_1,0.30035474970437526,0.011422610075192215
Bearing3_1,0.30074891604257,0.010229627772471573
Bearing3_1,0.3011430823807647,0.017324562169516406
Bearing3_1,0.3015372487189594,0.014561928891472923
Bearing3_1,0.3019314150571541,0.015912263967018316
Bearing3_1,0.3023255813953488,0.01310765211703401
Bearing3_1,0.30271974773354354,0.011381585159545758
Bearing3_1,0.30311391407173827,0.008721846792111815
Bearing3_1,0.303508080409933,0.012709603888602672
Bearing3_1,0.3039022467481277,0.01245312021422801
Bearing3_1,0.30429641308632244,0.008860654691233422
Bearing3_1,0.30469057942451716,0.008320381152715087
Bearing3_1,0.3050847457627119,0.013454398872369525
Bearing3_1,0.3054789121009066,0.01155911012708779
Bearing3_1,0.3058730784391013,0.011593853733802676
Bearing3_1,0.306267244777296,0.013247855733899794
Bearing3_1,0.3066614111154907,0.011470817989664473
Bearing3_1,0.30705557745368545,0.007853160827013409
Bearing3_1,0.30744974379188017,0.011508480817868849
Bearing3_1,0.3078439101300749,0.011872243673661596
Bearing3_1,0.3082380764682696,0.011240158148479487
Bearing3_1,0.30863224280646434,0.006896745045719505
Bearing3_1,0.30902640914465906,0.010769284411557053
Bearing3_1,0.3094205754828538,0.014291723376638385
Bearing3_1,0.30981474182104846,0.008455756867189796
Bearing3_1,0.3102089081592432,0.012193856225832392
Bearing3_1,0.3106030744974379,0.013741238367552255
Bearing3_1,0.3109972408356326,0.007539761016539322
Bearing3_1,0.31139140717382735,0.00854147648443687
Bearing3_1,0.3117855735120221,0.008080989291715041
Bearing3_1,0.3121797398502168,0.010699276093054471
Bearing3_1,0.3125739061884115,0.006952261537529647
Bearing3_1,0.31296807252660624,0.009498775556641447
Bearing3_1,0.31336223886480097,0.01142222718605624
Bearing3_1,0.3137564052029957,0.013746262090594716
Bearing3_1,0.31415057154119036,0.006908412811822013
Bearing3_1,0.3145447378793851,0.012079260851002561
Bearing3_1,0.3149389042175798,0.011671025829580158
Bearing3_1,0.31533307055577453,0.008607929550887225
Bearing3_1,0.31572723689396925,0.011097564406466864
Bearing3_1,0.316121403232164,0.00934150317039119
Bearing3_1,0.3165155695703587,0.010986084131575424
Bearing3_1,0.3169097359085534,0.009103768353680935
Bearing3_1,0.31730390224674815,0.017065242215625602
Bearing3_1,0.31769806858494287,0.009373521578491886
Bearing3_1,0.31809223492313754,0.01139145951852966
Bearing3_1,0.31848640126133226,0.011356426352049068
Bearing3_1,0.318880567599527,0.01973394387318792
Bearing3_1,0.3192747339377217,0.022239755256615208
Bearing3_1,0.31966890027591643,0.01681063703106479
Bearing3_1,0.32006306661411116,0.013398099418068174
Bearing3_1,0.3204572329523059,0.006292535661819435
Bearing3_1,0.3208513992905006,0.007390930450637892
Bearing3_1,0.32124556562869533,0.007751150841513198
Bearing3_1,0.32163973196689005,0.008519595818309451
Bearing3_1,0.3220338983050847,0.019613846807568617
Bearing3_1,0.32242806464327944,0.009918023607517373
Bearing3_1,0.32282223098147417,0.010613814404599483
Bearing3_1,0.3232163973196689,0.012582562160894697
Bearing3_1,0.3236105636578636,0.013518888078221155
Bearing3_1,0.32400472999605834,0.010181771352726446
Bearing3_1,0.32439889633425306,0.014201102087784585
Bearing3_1,0.3247930626724478,0.012496361706959842
Bearing3_1,0.3251872290106425,0.010480525331063304
Bearing3_1,0.32558139534883723,0.012310841277194088
Bearing3_1,0.3259755616870319,0.01133599577887693
Bearing3_1,0.3263697280252266,0.011402912161156374
Bearing3_1,0.32676389436342135,0.010031132444109478
Bearing3_1,0.32715806070161607,0.010534104323039173
Bearing3_1,0.3275522270398108,0.013775458436348175
Bearing3_1,0.3279463933780055,0.009693841800532841
Bearing3_1,0.32834055971620024,0.007042638808436533
Bearing3_1,0.32873472605439497,0.010931932137054342
Bearing3_1,0.3291288923925897,0.008449232630033948
Bearing3_1,0.3295230587307844,0.010015639665826793
Bearing3_1,0.32991722506897914,0.01249386340467467
Bearing3_1,0.3303113914071738,0.01180337348688516
Bearing3_1,0.33070555774536853,0.011741432656520412
Bearing3_1,0.33109972408356325,0.011819021687929867
Bearing3_1,0.331493890421758,0.013744316261933174
Bearing3_1,0.3318880567599527,0.015218032403039584
Bearing3_1,0.3322822230981474,0.008035231646188119
Bearing3_1,0.33267638943634215,0.015110320198142652
Bearing3_1,0.33307055577453687,0.011883841303422632
Bearing3_1,0.3334647221127316,0.010191389391542115
Bearing3_1,0.3338588884509263,0.015203203212939564
Bearing3_1,0.334253054789121,0.010234360530898417
Bearing3_1,0.3346472211273157,0.008464445744744534
Bearing3_1,0.33504138746551043,0.016564145086464893
Bearing3_1,0.33543555380370516,0.012187696746131233
Bearing3_1,0.3358297201418999,0.01603810882406466
Bearing3_1,0.3362238864800946,0.014354625438824868
Bearing3_1,0.3366180528182893,0.01056258839603017
Bearing3_1,0.33701221915648405,0.014474456120069895
Bearing3_1,0.3374063854946788,0.007905567919118622
Bearing3_1,0.3378005518328735,0.013445318946172376
Bearing3_1,0.33819471817106816,0.024051126860810144
Bearing3_1,0.3385888845092629,0.013215154572590707
Bearing3_1,0.3389830508474576,0.03322442908339932
Bearing3_1,0.33937721718565234,0.017255723257575926
Bearing3_1,0.33977138352384706,0.01418324938923761
Bearing3_1,0.3401655498620418,0.01594668040421765
Bearing3_1,0.3405597162002365,0.013419838946381322
Bearing3_1,0.34095388253843123,0.010868177468044294
Bearing3_1,0.34134804887662595,0.019620582675656716
Bearing3_1,0.3417422152148207,0.024529214933674173
Bearing3_1,0.34213638155301535,0.005088778687437304
Bearing3_1,0.34253054789121007,0.006310030596944016
Bearing3_1,0.3429247142294048,0.03301387279995873
Bearing3_1,0.3433188805675995,0.019360884288129016
Bearing3_1,0.34371304690579424,0.01334237964163555
Bearing3_1,0.34410721324398896,0.01221877863236992
Bearing3_1,0.3445013795821837,0.02689282218597456
Bearing3_1,0.3448955459203784,0.01186539076853456
Bearing3_1,0.34528971225857313,0.013911925414861801
Bearing3_1,0.34568387859676786,0.008522188239860659
Bearing3_1,0.3460780449349626,0.017321827746816728
Bearing3_1,0.34647221127315725,0.010797782806244221
Bearing3_1,0.346866377611352,0.008761250431564276
Bearing3_1,0.3472605439495467,0.006415665620711851
Bearing3_1,0.3476547102877414,0.007114235416343468
Bearing3_1,0.34804887662593614,0.009808460508069926
Bearing3_1,0.34844304296413087,0.01247767874843437
Bearing3_1,0.3488372093023256,0.012331298680249896
Bearing3_1,0.3492313756405203,0.006222887648268287
Bearing3_1,0.34962554197871504,0.01045536094531987
Bearing3_1,0.35001970831690976,0.01374454369150908
Bearing3_1,0.35041387465510443,0.011517776894104301
Bearing3_1,0.35080804099329915,0.011186508068180263
Bearing3_1,0.3512022073314939,0.011565371708755623
Bearing3_1,0.3515963736696886,0.011599547565026519
Bearing3_1,0.3519905400078833,0.011037839141493153
Bearing3_1,0.35238470634607805,0.016983841835699866
Bearing3_1,0.35277887268427277,0.013040224956646638
Bearing3_1,0.3531730390224675,0.011389886368713114
Bearing3_1,0.3535672053606622,0.009365901298723733
Bearing3_1,0.35396137169885694,0.012722875386263313
Bearing3_1,0.3543555380370516,0.010896485824009079
Bearing3_1,0.35474970437524633,0.014878373825909126
Bearing3_1,0.35514387071344106,0.008309427707302516
Bearing3_1,0.3555380370516358,0.017253870885178383
Bearing3_1,0.3559322033898305,0.012497622579543772
Bearing3_1,0.3563263697280252,0.014626415311726796
Bearing3_1,0.35672053606621995,0.013177696886975345
Bearing3_1,0.3571147024044147,0.009369661225754443
Bearing3_1,0.3575088687426094,0.006966465626307273
Bearing3_1,0.3579030350808041,0.01013373540788225
Bearing3_1,0.35829720141899885,0.01453980138533598
Bearing3_1,0.3586913677571935,0.015035535555137446
Bearing3_1,0.35908553409538824,0.0064480376729904336
Bearing3_1,0.35947970043358296,0.00908686391357124
Bearing3_1,0.3598738667717777,0.024500180957819667
Bearing3_1,0.3602680331099724,0.014111394390428291
Bearing3_1,0.36066219944816713,0.013515287774248017
Bearing3_1,0.36105636578636185,0.02516240372385863
Bearing3_1,0.3614505321245566,0.010420396970940427
Bearing3_1,0.3618446984627513,0.010589272096002484
Bearing3_1,0.362238864800946,0.010538540122664763
Bearing3_1,0.3626330311391407,0.010989068625319929
Bearing3_1,0.3630271974773354,0.014492617897637708
Bearing3_1,0.36342136381553014,0.010504576743683948
Bearing3_1,0.36381553015372486,0.012073460663564151
Bearing3_1,0.3642096964919196,0.011040195263383248
Bearing3_1,0.3646038628301143,0.009283737580602632
Bearing3_1,0.36499802916830903,0.013381235016133385
Bearing3_1,0.36539219550650376,0.012080074048850016
Bearing3_1,0.3657863618446985,0.009873280218666349
Bearing3_1,0.3661805281828932,0.02138785937821329
Bearing3_1,0.3665746945210879,0.011092367445317825
Bearing3_1,0.3669688608592826,0.011509125325433108
Bearing3_1,0.3673630271974773,0.009427207489270693
Bearing3_1,0.36775719353567204,0.008531567133265947
Bearing3_1,0.36815135987386677,0.00962832081208074
Bearing3_1,0.3685455262120615,0.01121322453998952
Bearing3_1,0.3689396925502562,0.007310671837192308
Bearing3_1,0.36933385888845094,0.017149745813445687
Bearing3_1,0.36972802522664566,0.007857328606011868
Bearing3_1,0.3701221915648404,0.008144133655086747
Bearing3_1,0.37051635790303505,0.008567711257869176
Bearing3_1,0.3709105242412298,0.015250772642358862
Bearing3_1,0.3713046905794245,0.010889975099730368
Bearing3_1,0.3716988569176192,0.010129918747857606
Bearing3_1,0.37209302325581395,0.009476984634376316
Bearing3_1,0.37248718959400867,0.016165444274703723
Bearing3_1,0.3728813559322034,0.009688056104062495
Bearing3_1,0.3732755222703981,0.008888103260737457
Bearing3_1,0.37366968860859284,0.011491712944591633
Bearing3_1,0.37406385494678757,0.012261677321844995
Bearing3_1,0.3744580212849823,0.010104692182151964
Bearing3_1,0.37485218762317696,0.010279836550090002
Bearing3_1,0.3752463539613717,0.012403853977318566
Bearing3_1,0.3756405202995664,0.012259525667531324
Bearing3_1,0.37603468663776113,0.008170116448227467
Bearing3_1,0.37642885297595585,0.012454878883561286
Bearing3_1,0.3768230193141506,0.008309313627627603
Bearing3_1,0.3772171856523453,0.011232586967887653
Bearing3_1,0.37761135199054,0.01143444899658667
Bearing3_1,0.37800551832873475,0.012322628797110583
Bearing3_1,0.37839968466692947,0.007955241815769737
Bearing3_1,0.37879385100512414,0.0077398042392208466
Bearing3_1,0.37918801734331886,0.01062432428451964
Bearing3_1,0.3795821836815136,0.009335426058164077
Bearing3_1,0.3799763500197083,0.008791032425134144
Bearing3_1,0.38037051635790303,0.01024034608937998
Bearing3_1,0.38076468269609776,0.007911778344001984
